tc_data1,tc_data2,tc_data3,tc_data4,tc_data5
-0.0172053126059234,0.0216641721311734,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0201141547741974,0.0215946810272338,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0229623449791153,0.0215895686559609,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0257207457592199,0.0216556149775273,DRN_custom,GLM_0S5.2_win9,contr_1
-0.028364310431595,0.0217948305088339,DRN_custom,GLM_0S5.2_win9,contr_1
-0.030864268781294,0.0220045929786075,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0331909394770684,0.0222775339076858,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0353164242650739,0.0226016959679576,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0372143023665813,0.0229618513180753,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0388559795966876,0.0233411143486745,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0402118515837753,0.0237220723076883,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0412534374945197,0.0240877085062473,DRN_custom,GLM_0S5.2_win9,contr_1
-0.041960884389441,0.0244214215488466,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0423333323942231,0.0247053767460663,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0423777352972686,0.0249261974725308,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0421067200394254,0.0250763527125523,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0415385962267571,0.0251514996075867,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0406965723362072,0.0251506482907273,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0396078852189131,0.0250761236500075,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0382999857921958,0.0249306388882712,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0367961886933457,0.0247162904364127,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0351148074900554,0.0244361594938299,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0332780086733008,0.0240963347231799,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0313144501932952,0.0237069512175859,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0292535741002191,0.0232775414355887,DRN_custom,GLM_0S5.2_win9,contr_1
-0.027128606160189,0.0228148851358977,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0249719741515602,0.0223236772509277,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0228128071174072,0.0218069170087213,DRN_custom,GLM_0S5.2_win9,contr_1
-0.020681478576579,0.0212656430246544,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0186095918745509,0.0206986496464638,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0166333208800812,0.020102308059247,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0147887267152771,0.0194714731059276,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0131050920026879,0.0188012620135746,DRN_custom,GLM_0S5.2_win9,contr_1
-0.011597758967535,0.0180932267257885,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0102772964134046,0.0173540654595602,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00914442942758192,0.0166006625850687,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00819787123277929,0.01585563831185,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00743421455978857,0.015145881937046,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00684877072787369,0.0145009001301443,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00643732666669795,0.0139524026194854,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00620026548362867,0.0135331055325419,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00614591182781461,0.0132725335697779,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00627633383540151,0.0131902597534022,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00658488487396174,0.0132930452072517,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00706092820637413,0.0135749599364731,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00768805695756098,0.0140194894371747,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00845119914549646,0.0146018361211714,DRN_custom,GLM_0S5.2_win9,contr_1
-0.00933875719438323,0.0152943788174185,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0103324173438909,0.0160690249459833,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0114099366602555,0.0168974525120304,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0125393186086184,0.017754044555795,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0136880792281611,0.0186147757509137,DRN_custom,GLM_0S5.2_win9,contr_1
-0.014830394528965,0.0194565780106305,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0159481506036361,0.0202565876320919,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0170262313983531,0.0209953268518323,DRN_custom,GLM_0S5.2_win9,contr_1
-0.018059587055449,0.0216620569083971,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0190416975248407,0.0222497162828007,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0199680713308664,0.0227527263411572,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0208348456065412,0.0231681578996089,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0216367525821485,0.0234936247542652,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0223629337542858,0.0237269213344032,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0229923915060675,0.0238685415320708,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0235094484103402,0.0239225325722659,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0239021858125777,0.0238931207936979,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0241628838778035,0.0237841958197294,DRN_custom,GLM_0S5.2_win9,contr_1
-0.024290477256162,0.0236007367012441,DRN_custom,GLM_0S5.2_win9,contr_1
-0.024283463673301,0.0233485019794996,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0241395732724696,0.0230342025739477,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0238678828409402,0.0226680891148796,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0234833456567138,0.0222635654711176,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0230133326521664,0.0218388543929252,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0224860382744946,0.0214153198647243,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0219220143652806,0.0210179919132378,DRN_custom,GLM_0S5.2_win9,contr_1
-0.021338552243816,0.0206752787638434,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0207444370750855,0.0204156106364574,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0201413280761858,0.0202618881798078,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0195392953687964,0.020232153502706,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0189459989549851,0.0203371312089308,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0183633850418355,0.0205782433443241,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0177939916539289,0.0209469189531652,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0172467180985686,0.0214266040351585,DRN_custom,GLM_0S5.2_win9,contr_1
-0.016740453475142,0.0219958311136926,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0162914536441104,0.0226296650535607,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0159195458115112,0.0233039676019799,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0156428234276801,0.0239933558485774,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0154744598549359,0.0246711809408357,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0154263707055128,0.0253106183243347,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0155057245078084,0.025886410134492,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0157057654180957,0.0263777994717242,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0160149872237867,0.026767283551171,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0164114309294175,0.0270402841836977,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0168713622284833,0.0271830586889054,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0173773780518046,0.0271819512788327,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0179123197293052,0.0270263934793013,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0184732627358688,0.0267162861498522,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0190590387204301,0.0262570746542248,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0196535719279663,0.0256644483362392,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0202402931351871,0.0249584550746825,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0208111688816263,0.0241633717248877,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0213589672755045,0.0233051108545551,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0218704014314802,0.0224092484239805,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0223225809705489,0.0215025753525239,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0226916659584983,0.0206130299373321,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0229463775617124,0.0197682105489045,DRN_custom,GLM_0S5.2_win9,contr_1
-0.023054405686129,0.0189940370355408,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0229871972052121,0.018310993444843,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0227189172277971,0.0177331501470812,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0222323647526863,0.0172701995239132,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0215248218629321,0.0169292793319788,DRN_custom,GLM_0S5.2_win9,contr_1
-0.020599763560464,0.0167129065763832,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0194690487918643,0.0166170971604377,DRN_custom,GLM_0S5.2_win9,contr_1
-0.0181473676762433,0.0166307658969786,DRN_custom,GLM_0S5.2_win9,contr_1
-0.016645864256278,0.016736009874615,DRN_custom,GLM_0S5.2_win9,contr_1
