tc_data1,tc_data2,tc_data3,tc_data4,tc_data5
0.0105631973760215,0.0133262942453293,MBD,GLM_0S7.1,contr_1
0.0111702529629964,0.0130879102147324,MBD,GLM_0S7.1,contr_1
0.0117308160432219,0.0128544397251071,MBD,GLM_0S7.1,contr_1
0.0122367210251484,0.0126299285421433,MBD,GLM_0S7.1,contr_1
0.0126802017933896,0.0124193117137581,MBD,GLM_0S7.1,contr_1
0.0130541045480432,0.012228030072447,MBD,GLM_0S7.1,contr_1
0.0133498393639681,0.0120623758465829,MBD,GLM_0S7.1,contr_1
0.0135602833421294,0.0119280090507379,MBD,GLM_0S7.1,contr_1
0.0136820295488844,0.0118283051579404,MBD,GLM_0S7.1,contr_1
0.0137132942101376,0.0117640046697682,MBD,GLM_0S7.1,contr_1
0.0136561006827309,0.0117338182342127,MBD,GLM_0S7.1,contr_1
0.0135095928293555,0.0117349379252757,MBD,GLM_0S7.1,contr_1
0.0132776782679112,0.0117631170036709,MBD,GLM_0S7.1,contr_1
0.0129650946349606,0.0118134502170551,MBD,GLM_0S7.1,contr_1
0.0125764193120743,0.0118818009631087,MBD,GLM_0S7.1,contr_1
0.0121198824857305,0.0119644260185819,MBD,GLM_0S7.1,contr_1
0.0116011735657277,0.0120593019891154,MBD,GLM_0S7.1,contr_1
0.0110286614844846,0.012166139708229,MBD,GLM_0S7.1,contr_1
0.0104094104061702,0.0122860556760416,MBD,GLM_0S7.1,contr_1
0.00975073809488936,0.012420396740052,MBD,GLM_0S7.1,contr_1
0.00905992356053719,0.0125714874290471,MBD,GLM_0S7.1,contr_1
0.00834753631803504,0.0127413344392532,MBD,GLM_0S7.1,contr_1
0.00762412502071053,0.0129308412936096,MBD,GLM_0S7.1,contr_1
0.00689895791690678,0.0131385552025152,MBD,GLM_0S7.1,contr_1
0.00618182449014208,0.0133625330585316,MBD,GLM_0S7.1,contr_1
0.0054824165289768,0.0135991951236756,MBD,GLM_0S7.1,contr_1
0.00481109443315116,0.0138436230256057,MBD,GLM_0S7.1,contr_1
0.00417596295686199,0.0140898489102072,MBD,GLM_0S7.1,contr_1
0.00358097606424517,0.0143315870227071,MBD,GLM_0S7.1,contr_1
0.00302902110475702,0.0145621693174778,MBD,GLM_0S7.1,contr_1
0.00251891938674213,0.0147736953445263,MBD,GLM_0S7.1,contr_1
0.00205111106323873,0.0149571860374993,MBD,GLM_0S7.1,contr_1
0.00162199352283343,0.0151034894460132,MBD,GLM_0S7.1,contr_1
0.00122586109799811,0.0152049395688953,MBD,GLM_0S7.1,contr_1
0.000857443457249764,0.0152569683489527,MBD,GLM_0S7.1,contr_1
0.00050812324247468,0.0152593362191166,MBD,GLM_0S7.1,contr_1
0.000171701577717666,0.0152147339189709,MBD,GLM_0S7.1,contr_1
-0.00015908702434666,0.0151265700577118,MBD,GLM_0S7.1,contr_1
-0.000487126990030933,0.0149986610292487,MBD,GLM_0S7.1,contr_1
-0.000811837881264643,0.0148370050724636,MBD,GLM_0S7.1,contr_1
-0.00113253484046455,0.0146480096469431,MBD,GLM_0S7.1,contr_1
-0.00145611394458479,0.0144389245978135,MBD,GLM_0S7.1,contr_1
-0.00179228347511898,0.0142180956473974,MBD,GLM_0S7.1,contr_1
-0.00215261298100095,0.0139954884376673,MBD,GLM_0S7.1,contr_1
-0.002547736371271,0.0137816743101738,MBD,GLM_0S7.1,contr_1
-0.00298708885903933,0.0135864869242247,MBD,GLM_0S7.1,contr_1
-0.00347910927828434,0.0134184547893024,MBD,GLM_0S7.1,contr_1
-0.00403012644934472,0.0132848359069531,MBD,GLM_0S7.1,contr_1
-0.00464501160910765,0.0131915978218458,MBD,GLM_0S7.1,contr_1
-0.00532865746768982,0.0131410452578228,MBD,GLM_0S7.1,contr_1
-0.00608062119762915,0.0131308048526626,MBD,GLM_0S7.1,contr_1
-0.00690022107134431,0.0131553040764416,MBD,GLM_0S7.1,contr_1
-0.00778488659266159,0.0132069458708595,MBD,GLM_0S7.1,contr_1
-0.00872908202314957,0.0132757941197496,MBD,GLM_0S7.1,contr_1
-0.00972417632941414,0.0133507981432883,MBD,GLM_0S7.1,contr_1
-0.0107598435257002,0.0134217442090275,MBD,GLM_0S7.1,contr_1
-0.0118275685237456,0.0134800011597728,MBD,GLM_0S7.1,contr_1
-0.0129158755834372,0.0135196712978268,MBD,GLM_0S7.1,contr_1
-0.0140169151042702,0.013538001929732,MBD,GLM_0S7.1,contr_1
-0.0151277657769317,0.0135334796743695,MBD,GLM_0S7.1,contr_1
-0.0162448136270612,0.0135060897921599,MBD,GLM_0S7.1,contr_1
-0.0173544010549112,0.0134585143126724,MBD,GLM_0S7.1,contr_1
-0.0184378791003173,0.0133942871803291,MBD,GLM_0S7.1,contr_1
-0.0194741121999119,0.0133176855876111,MBD,GLM_0S7.1,contr_1
-0.0204457766954202,0.0132328722392988,MBD,GLM_0S7.1,contr_1
-0.0213382171566967,0.0131439193095719,MBD,GLM_0S7.1,contr_1
-0.0221373653963915,0.0130547953424234,MBD,GLM_0S7.1,contr_1
-0.0228293754489196,0.0129693801415746,MBD,GLM_0S7.1,contr_1
-0.0233981880704508,0.0128900739494456,MBD,GLM_0S7.1,contr_1
-0.0238279850070772,0.0128201625668722,MBD,GLM_0S7.1,contr_1
-0.0241112807152587,0.0127648166698151,MBD,GLM_0S7.1,contr_1
-0.024242095459649,0.0127292929848807,MBD,GLM_0S7.1,contr_1
-0.0242131296985766,0.0127182569846297,MBD,GLM_0S7.1,contr_1
-0.0240200861260743,0.0127345862120978,MBD,GLM_0S7.1,contr_1
-0.0236673793319588,0.0127785116296806,MBD,GLM_0S7.1,contr_1
-0.0231612205970968,0.0128477040361653,MBD,GLM_0S7.1,contr_1
-0.022504711791855,0.0129394100835666,MBD,GLM_0S7.1,contr_1
-0.0217057356705085,0.0130530059056206,MBD,GLM_0S7.1,contr_1
-0.0207715000924323,0.0131879470797918,MBD,GLM_0S7.1,contr_1
-0.0197062437254292,0.0133440092259538,MBD,GLM_0S7.1,contr_1
-0.0185159590899416,0.0135207785599947,MBD,GLM_0S7.1,contr_1
-0.0172180627326085,0.0137187277780978,MBD,GLM_0S7.1,contr_1
-0.0158362725777058,0.0139382944310764,MBD,GLM_0S7.1,contr_1
-0.0143943801263466,0.0141802859174158,MBD,GLM_0S7.1,contr_1
-0.0129105238253642,0.014445054634793,MBD,GLM_0S7.1,contr_1
-0.0113996285859027,0.014731688082177,MBD,GLM_0S7.1,contr_1
-0.00987850009264355,0.0150382898838553,MBD,GLM_0S7.1,contr_1
-0.00836667153643059,0.0153626458929659,MBD,GLM_0S7.1,contr_1
-0.0068850759858939,0.0157022838348635,MBD,GLM_0S7.1,contr_1
-0.00545178526239065,0.0160528504580771,MBD,GLM_0S7.1,contr_1
-0.0040741464202862,0.0164086667045344,MBD,GLM_0S7.1,contr_1
-0.00275851175040864,0.0167625091022078,MBD,GLM_0S7.1,contr_1
-0.00151552961220078,0.017107057698957,MBD,GLM_0S7.1,contr_1
-0.00035514269218007,0.0174361336217055,MBD,GLM_0S7.1,contr_1
0.000722505729589869,0.0177457917022447,MBD,GLM_0S7.1,contr_1
0.00171838313370315,0.0180344780014858,MBD,GLM_0S7.1,contr_1
0.00262594711637623,0.0183019877517532,MBD,GLM_0S7.1,contr_1
0.00344065133400403,0.0185482966708382,MBD,GLM_0S7.1,contr_1
0.00416002232943299,0.0187737198803194,MBD,GLM_0S7.1,contr_1
0.0047823420300238,0.0189791186055518,MBD,GLM_0S7.1,contr_1
0.00530836179294883,0.0191652697382182,MBD,GLM_0S7.1,contr_1
0.0057505779895639,0.0193325430499821,MBD,GLM_0S7.1,contr_1
0.00612762969031722,0.0194809429439585,MBD,GLM_0S7.1,contr_1
0.00645569273516533,0.0196096541505521,MBD,GLM_0S7.1,contr_1
0.00674503863349092,0.0197172397732319,MBD,GLM_0S7.1,contr_1
0.00700259507989418,0.0198015870429839,MBD,GLM_0S7.1,contr_1
0.00723869166437138,0.0198602055079243,MBD,GLM_0S7.1,contr_1
0.00746844228508448,0.0198900954899369,MBD,GLM_0S7.1,contr_1
0.00770361523570415,0.0198879984210958,MBD,GLM_0S7.1,contr_1
0.0079492071688268,0.019851161911253,MBD,GLM_0S7.1,contr_1
0.00820007235398979,0.0197782272949304,MBD,GLM_0S7.1,contr_1
0.00845219728624547,0.0196691118111948,MBD,GLM_0S7.1,contr_1
0.00870694682698939,0.019523782172516,MBD,GLM_0S7.1,contr_1
